CustomerID,Age,HomeOwner,ResidenceLength,DwellingType,Gender,Marital,HouseholdSize,ChildPresent,Child0.5,Child6.12,Child13.18,Income,Occupation,HomeValue,MagazineStatus,PaidDirectMailOrders,YearsSinceLastOrder,TotalAmountPaid,PoundsPerIssue,TotalPaidOrders,MonthsSinceLastPayment,LastPaymentType,UnpaidMagazines,PaidCashMagazines,PaidReinstateMagazines,PaidCreditMagazines,ActiveSubscriptions,ExpiredSubscriptions,RequestedCancellations,NoPayCancellations,PaidComplaints,GiftDonor,NumberGiftDonations,MonthsSince1stOrder,MonthsSinceLastOrder,MonthsSinceExpire,Renewal,StudentID
4095,62,100,9,S,M,M,5,N,0,0,0,101000,M,1,A,2,2,94.22,0.3,6,56,F,1,0,0,2,1,2,1,0,0,N,0,252,57,21,No,2417549
32201,41,100,4,S,F,M,4,Y,100,100,100,19000,B,2,O,0,10,0,0.92,0,99,A,0,1,0,0,0,1,0,0,0,N,0,99,99,86,No,2417549
3233,51,100,14,S,F,M,5,Y,45,45,55,77000,U,3,E,3,3,124.51,0.59,10,35,A,0,3,1,1,0,5,0,0,0,N,0,324,53,25,No,2417549
41526,36,0,1,M,M,S,1,N,0,0,0,30000,U,6,E,0,3,0,0.62,0,56,1,0,0,0,1,0,1,0,0,0,N,0,57,57,31,No,2417549
24220,41,100,14,S,F,S,1,N,0,0,0,137500,U,4,O,1,7,20,0.56,1,80,2,0,0,0,1,0,1,0,0,0,N,0,82,82,45,No,2417549
16180,39,100,6,S,F,M,5,Y,100,100,100,170000,W,7,B,0,1,12,0.22,1,62,0,1,2,0,0,0,2,0,1,0,N,0,62,62,49,No,2417549
18685,40,100,1,S,F,M,2,U,35,65,45,158000,W,3,O,0,7,20,0.93,1,65,A,0,2,0,0,0,2,0,0,0,N,0,65,65,53,No,2417549
8689,55,100,14,S,F,M,6,Y,0,100,0,103000,W,2,E,3,7,74.88,0.6,5,65,1,2,1,0,1,0,2,2,0,0,N,0,273,66,30,No,2417549
2469,76,100,14,S,F,S,2,N,25,0,45,78000,W,7,E,4,3,66.72,0.45,7,29,3,1,1,0,0,0,2,0,0,0,N,0,308,35,21,No,2417549
34833,48,100,3,S,F,S,2,N,25,25,45,7000,H,1,E,0,8,66,1.83,1,64,A,0,1,0,0,0,1,0,0,0,N,0,64,64,28,No,2417549
3825,69,100,14,S,F,M,3,N,45,35,35,116000,W,4,A,1,2,5,0.57,1,5,A,0,2,0,0,1,1,0,0,0,N,0,195,36,23,No,2417549
13165,60,100,9,S,F,M,2,N,0,0,0,20000,U,3,B,4,8,53.43,0.31,6,101,A,2,1,0,0,0,1,0,2,0,N,0,336,101,88,No,2417549
14517,65,100,1,S,F,M,3,N,25,0,35,119000,W,4,O,0,6,77.15,1.04,5,82,A,0,3,0,1,0,4,0,0,0,N,0,96,96,84,No,2417549
12508,62,100,14,S,F,M,5,N,45,45,35,175000,W,9,C,2,9,54.97,0.79,3,95,1,1,1,0,2,0,3,1,0,0,N,0,120,120,83,No,2417549
33711,38,100,8,S,F,M,6,Y,100,100,100,104000,B,2,A,0,1,64.9,0.46,4,18,A,1,3,0,0,1,2,0,1,0,N,0,69,59,33,No,2417549
36304,72,100,14,S,M,M,3,Y,0,0,35,47000,B,3,E,0,5,0,0.67,0,25,A,0,1,0,0,0,1,0,0,0,N,0,50,25,12,No,2417549
22773,47,100,14,S,F,M,3,Y,0,100,0,125000,W,9,B,1,10,37,0.82,2,95,A,2,1,0,1,0,2,1,1,0,N,0,142,142,117,No,2417549
17064,56,100,14,S,F,M,4,N,45,0,15,99000,W,3,B,0,1,124.87,1.2,5,19,S,0,5,1,0,0,4,0,2,0,N,0,96,96,82,No,2417549
28747,50,100,14,S,F,M,5,Y,0,100,100,178000,H,8,A,1,2,22,0.39,2,7,A,0,1,0,1,1,2,0,0,0,N,0,108,108,71,No,2417549
35197,70,100,1,M,M,M,2,U,15,25,35,54000,U,5,E,0,4,83,2.18,3,34,A,0,1,0,0,0,1,0,0,0,N,0,61,34,20,No,2417549
19412,34,100,4,S,M,S,4,Y,100,0,0,87500,U,4,O,0,5,12,1,1,60,A,0,1,0,0,0,1,0,0,0,N,0,60,60,48,No,2417549
26039,30,100,1,S,F,M,3,U,45,35,15,59000,U,3,O,0,7,58.97,1.23,3,73,1,0,0,0,3,0,3,0,0,0,N,0,74,74,50,No,2417549
16335,43,100,6,S,F,S,4,Y,100,100,100,60000,W,4,O,0,6,3.59,0.88,1,59,1,0,1,0,1,0,2,0,0,0,N,0,182,61,49,No,2417549
3654,57,100,14,S,F,M,2,N,25,0,35,90000,W,9,E,1,4,56.63,0.67,3,51,A,1,1,0,0,0,1,0,1,0,N,0,324,51,26,No,2417549
447,26,20,3,M,F,S,1,Y,25,100,15,16000,U,2,E,0,5,0,0,1,36,A,0,1,0,0,0,1,0,1,0,N,0,36,36,22,No,2417549
10017,62,100,12,S,F,M,2,N,0,0,45,70000,M,3,O,1,9,20,0.56,1,113,2,0,0,0,1,0,1,0,0,0,N,0,314,114,78,No,2417549
35052,66,100,11,S,M,M,5,Y,100,100,0,42500,M,6,O,0,4,14.4,0.55,3,55,A,0,3,0,0,0,3,0,0,0,N,0,62,62,50,No,2417549
31543,40,100,6,S,M,M,4,Y,100,100,65,155000,B,7,O,0,10,14.97,0.79,1,82,A,0,1,0,0,0,2,0,0,0,N,0,82,82,70,No,2417549
25186,46,100,12,M,F,S,3,Y,100,35,100,15000,W,2,E,1,7,52.91,0.55,3,67,1,0,0,0,2,0,2,0,0,0,N,0,72,72,33,No,2417549
7733,59,100,14,S,F,M,3,Y,0,0,100,152000,M,8,O,1,6,20,0.56,1,86,1,0,0,0,1,0,1,0,0,0,N,0,90,90,52,No,2417549
22883,42,100,7,S,F,M,3,Y,100,25,100,82000,W,5,A,2,4,143.96,0.79,8,27,A,0,2,0,1,1,2,0,0,0,Y,2,174,61,25,No,2417549
17141,60,100,11,S,F,M,3,Y,100,100,65,88000,W,3,B,0,5,24,0.35,1,99,0,1,1,0,0,0,1,0,1,0,N,0,124,99,75,No,2417549
11532,50,100,14,S,F,M,5,N,45,65,45,74000,B,3,A,0,1,25.97,0.82,2,0,A,1,2,0,0,1,1,1,0,0,Y,1,300,28,11,Yes,2417549
25600,44,100,4,S,F,M,5,Y,55,45,100,165000,M,6,E,1,5,132.95,0.71,7,23,5,0,3,0,2,0,5,0,0,0,N,0,86,50,13,No,2417549
11078,69,100,14,S,F,M,2,N,25,0,35,187000,M,6,E,1,5,144.16,1.47,9,35,A,0,2,0,0,0,2,0,0,0,N,0,35,35,26,No,2417549
11839,65,100,14,S,U,M,2,N,25,15,35,66000,U,9,O,0,6,62,0.89,8,103,A,0,1,0,0,0,1,0,0,0,Y,8,175,103,55,No,2417549
12533,66,100,13,S,F,M,2,N,25,0,45,51000,M,1,E,3,4,257.46,0.73,31,35,A,0,3,0,1,0,4,0,0,0,Y,11,135,135,87,No,2417549
24460,44,100,11,S,F,M,2,Y,0,0,100,62500,W,2,O,1,5,60.94,0.68,3,50,A,0,3,0,1,0,4,0,0,0,N,0,108,108,70,No,2417549
39765,38,0,4,S,F,M,4,Y,65,100,100,71000,B,1,E,0,3,18.97,0.7,1,49,A,0,3,0,0,0,3,0,0,0,N,0,65,65,49,No,2417549
19309,34,100,6,S,F,M,4,Y,100,100,65,5000,U,4,E,0,4,7,0.22,3,36,A,0,3,0,0,0,3,0,0,0,N,0,39,39,25,No,2417549
20933,55,100,14,S,F,M,2,N,45,45,35,79000,W,3,E,0,0,0,0,1,21,A,0,1,0,0,0,1,0,0,0,N,0,21,21,7,No,2417549
24448,46,100,4,M,F,S,2,Y,35,35,100,128000,U,9,O,1,9,22,0.61,1,106,2,0,0,0,1,0,1,0,0,0,N,0,108,108,71,No,2417549
2037,39,70,1,S,F,S,3,Y,0,0,0,137500,U,2,O,0,8,7,0.58,1,72,A,0,1,0,0,0,1,0,0,0,N,0,72,72,60,No,2417549
33387,43,100,6,S,F,S,2,Y,0,100,0,30000,W,8,B,0,4,0,0.51,0,49,A,0,3,0,0,0,3,0,1,0,N,0,66,49,36,No,2417549
26791,69,100,14,S,F,M,2,N,45,25,35,101000,W,9,O,0,8,24,1,1,97,A,0,1,0,0,0,1,0,0,0,N,0,97,97,73,No,2417549
14993,59,100,14,S,F,M,2,Y,45,55,75,191000,M,3,O,1,8,67.97,0.85,5,79,A,0,3,0,1,0,4,0,0,0,N,0,96,96,80,No,2417549
35382,61,100,14,S,F,S,1,N,25,0,35,55000,U,4,O,0,5,0,0,1,60,A,0,1,0,0,0,1,0,0,0,N,0,60,60,47,No,2417549
32402,38,100,5,S,F,S,3,Y,100,65,45,98000,W,3,O,0,8,60,1.33,1,95,A,0,1,0,0,0,1,0,0,0,N,0,95,95,49,No,2417549
33867,77,100,7,S,F,M,3,N,35,15,35,114000,W,3,O,0,9,42,0.78,2,63,A,0,2,0,0,0,2,0,0,0,N,0,74,74,50,No,2417549
22780,37,100,9,M,F,S,1,Y,100,100,0,125000,H,4,E,3,4,113.46,0.75,7,53,A,0,1,0,4,0,5,0,0,0,Y,1,140,112,99,No,2417549
33959,40,100,4,S,F,M,5,Y,100,100,85,112000,B,2,O,0,7,22,0.92,1,73,A,0,1,0,0,0,1,0,0,0,N,0,73,73,49,No,2417549
25380,47,100,6,S,F,M,6,Y,100,100,100,101000,M,9,O,1,9,20,0.56,1,93,1,0,0,0,1,0,1,0,0,0,N,0,94,94,57,No,2417549
16783,71,100,6,S,F,M,3,N,0,0,15,110000,R,7,O,0,12,0,0.79,0,132,L,0,1,0,0,0,1,0,0,0,N,0,134,131,109,No,2417549
40715,71,0,1,S,F,M,6,Y,100,0,35,37000,W,4,B,0,8,123,0.82,3,116,A,1,3,0,0,0,3,0,1,0,N,0,123,123,99,No,2417549
33287,27,100,1,S,F,M,3,Y,100,65,35,235000,H,6,B,0,4,0.01,0,2,36,S,0,2,0,0,0,1,0,1,0,Y,1,79,79,73,No,2417549
37876,24,100,11,S,F,M,2,Y,25,75,75,11000,U,2,E,0,4,0,0,1,33,A,0,1,0,0,0,1,0,0,0,N,0,33,33,18,No,2417549
26755,60,100,14,S,F,M,3,Y,15,0,35,118000,M,6,O,0,8,91.87,1.25,4,100,A,0,2,0,0,0,2,0,0,0,N,0,137,100,85,No,2417549
21073,24,100,14,S,F,M,4,Y,45,45,100,114000,M,4,O,2,14,70,0.79,5,122,A,0,1,0,0,0,1,0,0,0,N,0,245,122,98,No,2417549
41071,56,0,1,S,F,M,3,Y,0,0,0,12500,H,2,E,0,4,243.91,1.33,4,82,F,0,3,0,0,0,3,0,1,0,N,0,82,82,58,No,2417549
9665,54,100,14,S,F,M,4,Y,45,55,35,163000,W,4,O,1,8,63.97,0.48,4,65,A,0,2,0,0,0,2,0,0,0,N,0,238,65,36,No,2417549
9995,63,100,14,M,F,M,6,N,0,0,0,79000,W,6,E,3,4,43,0.52,3,52,A,0,2,0,0,0,2,0,0,0,N,0,95,95,48,No,2417549
41105,43,0,1,M,F,S,1,Y,45,55,45,30000,M,6,O,0,6,20,0.56,1,75,2,0,0,0,1,0,1,0,0,0,N,0,78,78,41,No,2417549
3677,68,100,10,S,F,M,6,Y,45,100,45,65000,U,7,A,3,2,371.44,1.29,34,3,A,0,6,1,0,2,5,0,0,0,Y,16,298,34,6,No,2417549
34099,27,100,10,S,F,S,2,Y,100,65,65,29000,W,2,O,0,8,62,1.4,3,68,A,0,2,0,0,0,2,0,0,0,N,0,72,68,52,No,2417549
15288,50,100,8,S,F,M,4,Y,65,100,65,213000,W,7,E,0,4,22,0.92,1,57,2,0,0,0,1,0,1,0,0,0,N,0,59,59,34,No,2417549
28576,39,100,13,S,F,M,3,Y,100,100,100,60000,M,2,E,0,2,29.94,0.89,2,102,F,0,1,0,0,0,2,0,0,0,N,0,165,102,90,No,2417549
36923,26,100,3,S,F,M,6,Y,100,100,100,111000,M,3,E,0,5,12,0.5,2,43,A,0,2,0,0,0,2,0,0,0,N,0,43,43,30,No,2417549
8823,55,100,6,S,F,M,4,N,0,0,0,126000,W,9,E,0,6,78.42,0.81,4,65,1,0,2,0,2,0,4,0,0,0,N,0,131,66,53,No,2417549
1195,47,50,11,S,F,S,1,U,25,25,15,9000,U,1,E,0,5,62,0.91,3,38,A,0,2,0,0,0,2,0,0,0,N,0,60,43,12,No,2417549
40139,41,0,2,S,F,S,3,Y,0,0,100,62500,B,3,B,0,3,84,0.65,5,87,0,1,1,0,0,0,1,0,1,0,Y,2,133,87,37,No,2417549
42019,32,0,3,M,F,S,2,U,0,0,0,42500,U,6,E,0,5,0,0.56,0,26,A,0,1,0,0,0,1,0,0,0,N,0,26,26,13,No,2417549
38023,57,100,14,S,M,M,2,N,45,65,35,136000,B,7,E,0,4,0,0,1,32,A,0,1,0,0,0,1,0,0,0,N,0,32,32,20,No,2417549
10336,50,100,14,M,F,M,5,Y,55,65,100,73000,U,6,O,0,8,141.66,0.79,12,120,A,0,3,0,1,0,4,0,0,0,N,0,232,120,95,No,2417549
32053,64,100,1,S,F,M,3,Y,0,0,0,87500,R,1,O,0,6,62,1.15,2,71,4,0,1,0,1,0,2,0,0,0,N,0,204,74,47,No,2417549
31557,32,100,11,M,F,M,6,Y,100,100,100,90000,M,3,B,0,8,20,0.29,1,85,0,1,0,0,1,0,1,0,2,0,N,0,88,88,50,No,2417549
21785,38,100,14,S,F,S,5,Y,100,100,100,112000,M,3,E,0,3,86.91,0.68,5,59,A,0,2,0,0,0,3,0,0,0,N,0,225,59,23,No,2417549
3038,56,100,14,S,F,M,5,N,45,55,35,142000,H,3,O,5,8,118.91,1.18,7,61,1,0,1,0,1,0,2,0,0,0,N,0,245,119,71,No,2417549
41880,34,0,2,S,F,S,5,Y,100,100,65,119000,M,5,A,0,0,22,0.57,1,23,A,0,3,0,0,1,3,0,0,0,N,0,102,28,13,No,2417549
34412,47,100,1,M,F,S,1,U,0,0,45,20000,M,9,O,0,9,0,0.42,0,68,A,0,1,0,0,0,1,0,0,0,N,0,68,68,56,No,2417549
32105,60,100,14,S,F,M,4,Y,100,0,0,86000,M,2,O,0,8,0,0.92,0,100,A,0,1,0,0,0,1,0,0,0,N,0,100,100,85,No,2417549
4769,61,100,14,S,F,M,2,N,0,0,35,337000,W,9,A,2,0,156.97,0.76,10,11,1,0,1,0,2,1,2,0,0,0,N,0,257,114,78,No,2417549
26413,45,100,8,S,M,M,3,Y,100,45,45,175000,W,6,E,1,3,43.97,0.92,2,36,A,0,1,0,1,0,2,0,0,0,N,0,57,57,20,No,2417549
23558,21,100,12,S,F,M,5,Y,0,0,100,96000,M,8,A,2,0,289.94,0.79,17,15,A,0,4,0,0,1,3,0,0,0,Y,5,262,85,55,No,2417549
20636,57,100,6,S,F,M,3,Y,45,35,100,67000,W,5,E,0,2,5,0.36,2,11,A,0,2,0,0,0,2,0,0,0,N,0,32,32,18,No,2417549
1924,47,70,1,S,F,M,1,U,0,0,0,62500,U,5,C,0,6,45,0.92,3,110,A,0,2,0,0,0,1,1,0,0,N,0,145,110,97,No,2417549
22772,38,100,4,S,F,M,4,Y,100,100,100,87500,H,4,A,2,10,55.5,0.58,4,108,1,0,1,0,1,1,2,0,0,0,Y,1,142,120,108,No,2417549
4715,52,100,8,S,F,M,2,Y,0,45,45,55000,W,3,O,1,10,32.97,0.56,2,93,2,0,1,0,1,0,2,0,0,0,N,0,95,95,59,No,2417549
39202,62,0,1,S,M,M,3,Y,0,0,25,123000,W,3,E,3,10,72.89,0.53,4,59,1,0,0,0,1,0,1,0,0,0,N,0,209,63,24,No,2417549
9409,60,100,11,S,F,S,3,N,45,55,45,7000,W,2,O,1,13,52.97,0.79,6,121,2,0,0,0,1,0,1,0,0,0,N,0,372,124,99,No,2417549
22342,41,100,5,S,F,M,4,Y,100,100,65,131000,W,6,A,3,2,94.01,0.66,7,9,A,0,4,0,0,1,3,0,1,0,N,0,164,63,51,No,2417549
40311,46,0,1,S,F,M,3,Y,35,100,100,20000,M,1,C,1,9,19.97,0.83,5,95,A,0,4,0,1,0,4,0,0,1,N,0,95,95,83,No,2417549
37419,55,100,14,S,M,M,5,Y,0,0,0,118000,U,4,E,0,3,66,1.83,1,38,A,0,1,0,0,0,1,0,0,0,N,0,38,38,3,No,2417549
3501,77,100,8,M,F,M,2,N,0,0,35,64000,W,4,E,2,0,22,0.5,3,23,A,0,1,0,0,0,1,0,0,0,Y,1,262,23,11,Yes,2417549
27912,53,100,14,S,F,M,5,Y,25,0,45,64000,W,2,A,2,4,85.89,0.56,4,31,A,0,4,0,0,1,3,0,0,0,N,0,62,50,37,Yes,2417549
36389,57,100,14,S,M,M,6,Y,25,100,45,151000,W,4,O,0,5,12,1,1,49,A,0,1,0,0,0,1,0,0,0,N,0,49,49,36,No,2417549
24081,35,100,5,S,F,M,4,Y,100,100,65,26000,M,4,E,1,2,20,0.37,4,13,A,0,1,0,1,0,3,0,0,0,N,0,117,117,80,No,2417549
7615,67,100,14,S,F,M,3,N,0,0,35,37000,R,3,O,1,8,20,0.56,1,93,1,0,0,0,1,0,1,0,0,0,N,0,94,94,58,No,2417549
10024,68,100,14,S,F,M,3,Y,45,35,35,143000,W,4,C,1,13,19,0.79,1,123,1,1,0,0,1,0,1,1,0,0,N,0,126,126,101,No,2417549
23916,44,100,1,S,F,M,3,Y,25,65,100,72000,W,2,O,1,7,41,0.68,3,88,A,0,1,0,0,0,1,0,0,0,Y,2,120,88,58,No,2417549
8456,57,100,6,S,M,M,3,N,25,0,25,115000,M,8,E,1,5,19,0.53,1,55,3,0,0,0,1,0,1,0,0,0,N,0,57,57,18,No,2417549
31346,49,100,13,S,F,M,4,Y,45,100,100,193000,W,8,O,0,9,44,1.63,2,94,A,0,1,0,0,0,2,0,0,0,N,0,107,94,80,Yes,2417549
9280,75,100,14,S,F,M,2,N,45,35,35,43000,R,2,E,1,4,30.97,0.53,2,47,1,1,0,0,1,0,1,1,0,0,N,0,274,48,11,Yes,2417549
33722,42,100,4,S,F,M,2,Y,0,100,45,5000,M,1,O,0,7,0,0.64,0,63,A,0,2,0,0,0,3,0,0,0,N,0,74,63,49,No,2417549
5569,66,100,1,S,M,M,3,N,45,55,45,113000,M,3,E,1,6,90,0.84,3,64,A,0,1,0,1,0,2,0,0,0,N,0,118,118,81,No,2417549
3451,59,100,14,S,M,M,3,N,45,35,45,151000,B,3,O,2,6,40,0.55,3,95,M,0,1,0,0,0,1,0,0,0,N,0,155,95,48,No,2417549
5521,54,100,14,S,F,M,2,N,15,0,45,5000,W,2,O,6,10,156.88,0.61,10,174,L,0,3,0,1,0,4,0,0,0,N,0,141,109,38,No,2417549
4265,66,100,6,S,F,M,2,Y,45,35,100,105000,U,7,A,9,1,203.47,0.64,15,3,A,0,2,0,2,2,2,0,0,0,Y,1,281,48,11,Yes,2417549
23879,46,100,14,S,F,M,3,Y,0,0,100,112500,U,3,O,1,7,19,0.53,1,119,1,0,0,0,2,0,3,0,0,0,N,0,120,120,83,No,2417549
12564,60,100,9,S,M,S,4,N,0,55,45,5000,M,3,O,1,8,41,0.85,5,105,A,0,1,0,0,0,1,0,0,0,N,0,186,105,76,No,2417549
13697,70,100,1,M,F,M,2,N,0,25,15,136000,W,8,A,2,1,140.44,0.6,10,13,A,0,2,0,0,1,1,0,0,0,N,0,193,54,24,No,2417549
27862,43,100,10,S,F,M,5,Y,100,100,100,169000,W,9,B,0,9,50,1.33,2,105,A,1,1,1,0,0,2,0,1,0,N,0,105,105,78,Yes,2417549
20134,60,100,6,M,F,S,2,U,25,35,35,45000,U,2,E,0,4,0,0,1,44,A,0,1,0,0,0,1,0,0,0,N,0,44,44,30,No,2417549
15485,77,100,6,S,F,M,3,Y,65,100,75,143000,U,3,E,0,1,53.95,0.84,3,15,A,0,2,0,0,0,2,0,1,0,N,0,93,78,53,No,2417549
589,57,20,9,M,F,S,1,U,0,35,35,43000,W,5,E,0,4,45,0.88,4,32,A,0,2,0,0,0,2,0,0,0,N,0,56,32,18,Yes,2417549
21186,47,100,7,S,F,S,2,Y,45,35,100,39000,M,2,B,2,10,369.37,0,7,147,0,0,2,1,1,0,4,0,1,0,N,0,213,92,81,No,2417549
19793,54,100,10,S,F,S,1,U,0,0,0,62500,U,5,O,0,5,0,0.56,0,52,A,0,1,0,0,0,1,0,0,0,N,0,52,52,37,No,2417549
14456,56,100,8,S,F,S,1,N,35,0,35,45000,W,2,O,3,6,43,0.55,3,98,M,0,1,0,0,0,1,0,0,0,N,0,204,98,51,No,2417549
24786,46,100,13,M,F,M,4,Y,65,100,100,59000,W,8,O,0,11,25.97,1.08,1,119,1,0,2,0,0,0,3,0,0,0,N,0,132,132,119,No,2417549
12070,48,100,7,S,F,M,2,N,45,45,55,198000,U,6,A,0,0,58,1.34,3,1,A,0,1,0,1,1,1,0,0,0,Y,1,164,121,104,No,2417549
10380,70,100,13,S,F,M,2,N,45,35,35,66000,R,3,E,0,3,194.88,0.71,11,32,A,0,3,0,2,0,5,0,1,0,N,0,137,32,24,No,2417549
13992,52,100,12,S,F,M,6,Y,100,100,100,121000,W,7,O,1,10,31,0.65,2,88,A,0,1,0,0,0,1,0,0,0,Y,1,114,88,66,No,2417549
23441,46,100,1,S,F,S,2,U,0,25,45,35000,U,5,E,3,0,234.48,1.61,12,39,A,0,5,0,2,0,7,0,0,0,Y,1,142,110,82,No,2417549
36901,26,100,14,S,F,M,4,Y,100,100,100,48000,W,3,E,0,5,12,0.27,3,32,A,0,3,0,0,0,3,0,1,0,N,0,38,38,24,No,2417549
37407,28,100,1,M,F,M,3,Y,100,15,15,86000,U,3,E,0,5,0,0.56,0,38,A,0,1,0,0,0,1,0,0,0,N,0,38,38,25,No,2417549
12767,51,100,14,S,F,M,2,Y,45,65,100,47000,W,3,E,2,4,88.72,0.91,5,40,A,0,3,0,1,0,4,0,0,0,N,0,126,126,101,No,2417549
40481,52,0,4,S,F,M,3,U,0,0,0,112500,W,4,O,0,10,0,0.92,0,88,A,0,2,0,0,0,2,0,0,0,N,0,111,88,61,No,2417549
5116,49,100,12,S,M,M,6,Y,0,100,100,79000,M,4,O,0,10,81.99,0.9,5,88,A,0,2,0,1,0,3,0,0,0,N,0,174,129,101,No,2417549
32949,66,100,6,S,F,S,2,N,25,0,35,21000,W,3,B,0,10,22.49,0.37,2,63,A,1,1,0,0,0,1,0,1,0,N,0,84,63,47,No,2417549
29717,50,100,14,S,M,M,4,Y,0,0,100,39000,W,3,O,0,15,19,1.58,1,126,A,0,1,0,0,0,1,0,0,0,N,0,126,126,113,No,2417549
8,27,10,1,M,F,S,1,Y,45,15,15,5000,U,5,O,0,4,0,0,1,55,A,0,1,0,0,0,1,0,0,0,N,0,55,55,42,No,2417549
34223,66,100,1,S,M,S,1,U,0,0,0,42500,R,4,O,0,6,22,1.83,1,70,A,0,1,0,0,0,1,0,0,0,N,0,70,70,58,No,2417549
11232,61,100,6,S,F,M,2,U,25,0,35,34000,W,2,A,0,5,101,0.71,6,61,L,0,2,0,0,1,1,0,0,0,Y,1,99,74,26,No,2417549
14230,50,100,1,S,F,M,3,Y,100,0,35,41000,M,7,O,0,9,60,1,3,77,A,0,1,0,0,0,1,0,0,0,N,0,106,77,45,No,2417549
12920,54,100,14,S,F,M,3,N,45,35,45,43000,W,2,O,0,9,64.97,1,9,111,A,0,2,0,0,0,2,0,0,0,Y,1,360,111,73,No,2417549
29860,57,100,12,S,M,M,3,Y,65,100,85,92000,W,4,O,0,9,67.97,1.03,4,83,1,0,1,0,1,0,2,0,0,0,N,0,197,120,109,No,2417549
1070,57,40,2,M,F,S,3,Y,45,35,35,34000,M,9,E,0,3,0,0,1,28,A,0,1,0,0,0,1,0,0,0,N,0,28,28,14,No,2417549
8863,53,100,14,S,F,M,6,Y,100,100,100,41000,H,1,E,1,7,186.78,1.53,4,66,A,1,4,0,0,0,4,0,1,0,N,0,66,66,30,Yes,2417549
21736,28,100,10,S,F,M,4,Y,100,100,100,87500,W,4,O,0,6,181.81,1.1,7,114,1,0,1,1,1,0,3,0,0,0,N,0,205,142,91,Yes,2417549
7233,59,100,6,S,F,M,2,N,35,15,45,90000,U,3,O,2,9,39,0.54,2,90,A,0,1,0,1,0,2,0,0,0,N,0,90,90,53,No,2417549
1423,47,50,5,S,M,S,3,Y,35,25,15,29000,U,4,E,0,0,0,0,1,22,A,0,1,0,0,0,1,0,0,0,N,0,22,22,8,No,2417549
12792,48,100,14,S,M,M,3,Y,15,65,75,115000,W,3,O,0,8,32.97,0.92,2,116,A,0,1,0,0,0,1,0,0,0,N,0,125,116,88,No,2417549
21006,55,100,14,S,F,M,2,N,15,0,25,95000,W,2,E,0,0,6,0.5,1,16,A,0,1,0,0,0,1,0,0,0,N,0,16,16,3,No,2417549
24411,35,100,14,S,M,M,2,Y,100,100,65,87000,U,3,O,1,10,22,0.61,1,106,2,0,0,0,1,0,1,0,0,0,N,0,108,108,71,No,2417549
9801,59,100,10,S,F,S,6,Y,100,35,100,61000,M,6,O,1,6,19.01,0.53,2,117,3,0,0,0,1,0,1,0,0,0,Y,1,119,119,82,No,2417549
31699,44,100,14,S,F,M,3,Y,0,100,100,30000,M,6,E,0,4,0,0.56,0,29,A,0,1,0,0,0,2,0,0,0,N,0,29,29,15,No,2417549
1077,37,40,1,S,U,S,1,U,0,15,35,39000,U,9,E,0,2,0,0,1,20,A,0,1,0,0,0,1,0,0,0,N,0,20,20,6,No,2417549
29806,69,100,9,S,F,M,5,Y,100,0,100,116000,M,4,E,0,4,83.03,0.79,5,35,A,0,2,0,1,0,3,0,0,0,N,0,386,49,11,Yes,2417549
41014,28,0,1,M,F,S,3,Y,0,0,0,15000,U,4,O,0,8,22,0.92,1,83,8,0,0,0,1,0,1,0,0,0,N,0,89,89,59,No,2417549
26234,46,100,6,S,F,S,2,N,15,0,25,95000,W,5,A,1,1,88.97,0.89,7,4,A,0,2,0,1,2,1,0,0,0,Y,4,63,63,27,No,2417549
40276,40,0,4,S,F,M,6,Y,100,65,100,12000,B,2,O,0,4,38.92,1.27,2,60,A,0,1,1,0,0,2,0,0,0,N,0,65,60,45,No,2417549
33746,46,100,4,S,F,M,6,Y,65,0,100,198000,W,9,O,0,6,46,0.9,3,63,A,0,2,0,0,0,2,0,0,0,N,0,63,63,39,No,2417549
1528,30,60,6,S,F,S,3,U,35,35,15,47000,U,2,E,0,3,0,0.56,0,37,A,0,1,0,0,0,1,0,0,0,N,0,37,37,24,No,2417549
21224,38,100,1,M,F,M,4,Y,100,75,65,182000,M,6,E,6,3,88.94,0.29,10,29,0,3,2,0,0,0,3,1,2,0,Y,1,244,29,9,Yes,2417549
25106,38,100,14,S,U,S,3,U,0,0,0,62500,U,2,E,1,9,50,0.69,3,62,A,0,1,0,0,0,1,0,0,0,Y,1,101,62,28,No,2417549
3978,62,100,14,S,F,M,3,Y,65,100,65,5000,R,1,B,1,9,20,0.56,1,104,1,1,0,0,1,0,1,0,1,0,N,0,106,106,68,No,2417549
14515,62,100,14,S,M,M,4,N,0,0,45,42000,B,3,A,1,0,69.19,0.24,10,2,A,2,2,0,0,1,1,2,0,0,N,0,96,96,84,No,2417549
4134,75,100,14,S,M,M,2,N,15,0,45,95000,M,5,O,2,8,53.97,0.71,5,101,1,0,0,1,1,0,2,0,0,0,N,0,237,102,66,No,2417549
32438,34,100,6,S,F,S,3,Y,100,65,65,170000,U,3,E,0,5,0,1.39,0,42,A,0,2,0,0,0,2,0,0,0,N,0,64,64,49,Yes,2417549
6583,61,100,7,S,F,M,2,N,15,0,45,23000,R,2,O,2,9,117.96,0.76,8,95,A,0,2,0,0,0,2,0,0,0,N,0,262,131,106,No,2417549
